DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany
895,9,1,3,4,Single,1,No,0,3,3,2,3
350,5,4,3,3,Single,1,Yes,0,1,2,3,1
921,10,3,3,1,Married,6,No,1,17,3,3,5
1144,7,3,3,3,Married,2,No,0,7,2,4,1
143,4,1,3,2,Single,1,No,0,8,5,3,8
1046,10,4,2,4,Single,6,No,0,20,2,3,4
575,22,3,2,3,Married,2,Yes,2,8,6,3,6
408,9,3,2,2,Single,0,Yes,0,3,5,3,2
156,12,3,4,2,Single,1,No,0,1,0,3,1
1283,23,4,3,4,Single,9,No,0,6,4,3,3
755,9,3,2,2,Single,9,No,0,10,5,3,1
1469,1,4,3,2,Divorced,1,No,1,5,2,3,5
304,9,2,3,4,Single,1,No,0,7,1,3,7
1261,7,2,2,3,Single,8,No,0,26,2,3,5
1178,14,3,3,4,Married,4,No,1,18,2,2,7
329,2,4,3,3,Married,4,No,1,6,3,3,2
1362,19,1,4,4,Single,8,Yes,0,9,3,2,5
1311,2,3,3,4,Single,2,Yes,0,30,2,3,5
1371,10,4,3,3,Divorced,1,Yes,1,5,2,4,5
202,2,3,3,2,Married,1,No,1,1,3,3,1
575,3,3,3,1,Single,0,No,0,7,2,3,6
253,11,1,3,2,Married,1,No,1,2,1,3,2
164,2,2,2,3,Married,1,No,2,10,2,3,10
464,4,3,3,4,Single,9,Yes,0,3,4,3,1
1107,14,4,3,1,Divorced,1,No,1,18,2,2,18
759,2,4,3,2,Divorced,7,No,2,8,5,3,5
201,1,2,3,1,Divorced,3,No,1,8,5,3,5
1305,10,3,3,2,Single,2,Yes,0,18,2,2,1
982,12,1,2,2,Divorced,1,No,1,25,3,3,25
555,2,2,2,3,Married,6,No,1,20,3,3,1
821,5,1,3,1,Married,4,No,1,24,4,2,4
1381,4,3,3,3,Married,9,No,1,6,3,3,3
480,7,2,3,1,Married,1,No,1,13,5,1,13
313,21,4,3,4,Married,7,No,1,8,1,3,3
1473,8,3,3,3,Divorced,4,Yes,0,8,3,3,5
891,4,2,2,4,Single,1,Yes,0,5,3,3,5
1063,25,2,3,3,Married,3,Yes,2,15,2,3,13
329,1,4,2,1,Married,1,No,1,4,3,3,4
1218,1,2,3,3,Divorced,1,Yes,1,21,3,3,21
906,6,3,4,1,Married,9,No,3,36,0,2,7
1082,12,2,3,3,Single,0,No,0,6,6,3,5
645,1,2,4,1,Married,1,No,1,10,2,3,10
1300,17,3,3,1,Divorced,1,No,1,10,2,3,10
688,3,1,3,1,Married,5,No,1,6,5,3,2
319,3,4,2,3,Married,2,Yes,0,28,4,3,5
192,10,1,3,4,Married,3,No,2,8,3,2,2
1490,4,4,3,4,Married,2,No,0,31,2,1,5
532,29,1,3,3,Divorced,2,No,1,19,3,3,5
317,2,3,1,4,Single,2,No,0,11,2,3,5
422,7,1,3,1,Married,5,No,0,33,5,1,29
1485,18,3,3,3,Divorced,2,No,1,19,5,2,10
1368,28,4,2,4,Married,0,No,3,7,4,4,6
1448,1,1,3,2,Single,1,Yes,0,6,4,3,5
296,6,4,1,3,Divorced,0,No,1,3,3,2,2
1490,2,4,3,4,Married,1,Yes,1,1,3,3,1
1398,2,3,3,3,Married,0,No,0,21,2,3,20
1349,23,1,3,4,Divorced,1,No,2,3,3,1,3
1400,3,3,3,4,Married,4,No,1,9,3,1,5
986,3,2,2,3,Married,1,No,0,10,2,3,10
408,25,3,2,2,Married,5,No,0,6,2,4,2
489,2,1,2,4,Single,1,No,0,1,3,4,1
1398,22,3,3,1,Married,0,No,0,10,3,3,9
210,29,1,2,4,Divorced,3,No,1,32,3,2,1
1099,29,2,2,3,Married,0,No,1,28,2,3,27
1116,2,3,3,4,Single,0,No,0,12,2,2,11
1499,28,3,2,1,Married,4,No,0,22,5,4,18
983,2,1,3,4,Divorced,5,No,3,20,2,3,5
1009,2,1,3,3,Married,6,No,0,26,2,1,3
144,22,4,1,3,Single,0,No,0,6,2,3,5
548,8,3,3,3,Single,7,No,0,19,3,3,1
1303,2,4,2,3,Divorced,3,No,1,14,3,3,7
1125,10,3,2,4,Married,2,Yes,1,15,3,3,3
1274,9,3,3,2,Divorced,1,No,1,13,6,4,13
1277,15,2,3,3,Married,7,Yes,0,15,2,4,7
587,10,1,1,4,Divorced,7,No,3,8,2,3,4
413,7,4,3,2,Single,0,No,0,4,3,3,3
1276,16,4,3,3,Married,4,Yes,0,10,2,3,8
534,20,1,3,3,Married,3,No,0,12,2,3,1
988,23,2,3,1,Divorced,9,Yes,3,11,2,3,3
1474,5,2,3,3,Married,4,No,1,8,4,3,2
635,10,2,3,4,Single,1,No,0,10,3,2,10
1368,4,3,2,3,Single,5,No,0,4,3,3,2
163,2,2,3,4,Married,2,No,1,14,2,3,9
1117,18,1,3,2,Single,3,No,0,37,2,3,10
267,10,4,3,4,Single,7,No,0,16,3,3,14
619,1,2,3,3,Married,9,No,0,15,2,3,11
302,6,2,3,3,Single,7,No,0,22,3,3,20
443,8,3,3,3,Married,1,No,1,8,3,3,8
828,2,2,3,4,Single,4,Yes,0,10,2,4,6
319,24,4,3,1,Married,1,Yes,1,10,5,2,10
561,2,4,3,2,Married,0,No,1,9,3,4,8
426,17,2,3,3,Divorced,0,Yes,1,8,2,2,7
232,19,4,3,4,Divorced,4,No,2,8,2,4,3
922,1,1,4,3,Divorced,4,No,1,10,2,3,6
688,7,3,2,4,Divorced,9,No,1,10,3,2,5
1306,5,2,3,2,Single,1,Yes,0,0,3,3,0
1094,28,3,1,1,Divorced,3,No,1,20,2,3,1
509,2,1,2,3,Single,2,Yes,0,10,3,3,8
775,29,1,3,3,Divorced,5,No,2,8,5,3,0
195,1,1,3,3,Single,1,No,0,5,3,3,5
258,21,4,4,4,Single,1,No,0,10,3,3,10
471,24,3,1,4,Single,1,Yes,0,1,3,1,1
799,1,2,3,4,Single,4,No,0,12,3,4,6
1034,18,1,3,3,Married,5,No,0,28,3,2,2
1276,2,2,3,1,Married,7,No,1,22,2,3,18
142,9,1,3,2,Divorced,1,No,1,9,6,3,9
956,6,4,3,1,Divorced,3,Yes,2,18,3,3,10
1474,11,4,4,3,Married,8,No,0,6,2,3,4
535,24,4,3,4,Married,0,No,2,3,3,3,2
1495,10,3,3,3,Married,3,No,1,18,4,3,1
446,1,2,3,2,Married,6,No,1,8,2,2,6
1245,18,4,2,3,Divorced,1,Yes,1,31,5,3,31
691,23,2,4,4,Married,1,Yes,2,6,3,3,6
703,28,1,3,2,Married,1,No,2,6,5,4,5
823,17,4,2,2,Married,1,No,1,1,2,3,1
1246,3,1,3,2,Married,1,No,1,32,2,3,32
622,13,2,3,3,Married,1,No,0,7,1,3,7
1287,7,1,3,3,Married,1,Yes,1,6,4,3,6
448,12,2,2,1,Married,1,No,1,1,2,4,1
254,1,2,2,4,Married,1,Yes,1,6,3,3,6
1365,13,2,3,1,Divorced,2,No,0,9,2,1,3
538,25,1,2,4,Single,4,No,0,9,3,3,3
525,6,1,4,4,Divorced,4,No,2,13,4,4,7
798,6,1,2,3,Divorced,0,No,2,6,5,2,5
558,2,4,3,3,Married,4,Yes,1,17,3,2,3
959,1,4,2,2,Single,1,No,0,1,0,4,1
622,2,3,3,4,Married,1,No,2,10,4,3,10
782,6,2,2,4,Divorced,4,Yes,1,21,3,2,1
362,1,3,3,1,Single,3,No,0,8,3,2,0
1001,9,4,3,3,Divorced,3,Yes,1,10,3,3,8
1236,1,4,2,1,Married,7,No,1,21,3,1,3
1112,1,1,2,3,Single,4,No,0,10,1,4,2
204,14,3,3,3,Divorced,1,Yes,2,8,3,3,8
1420,2,3,3,1,Divorced,0,No,1,5,3,3,4
1343,22,3,3,3,Single,1,No,0,3,2,3,3
1315,3,4,3,4,Married,4,Yes,1,26,2,4,2
604,6,1,3,3,Married,0,No,0,3,3,3,2
1216,8,3,3,3,Divorced,0,No,0,6,3,3,5
646,9,1,3,4,Married,1,Yes,1,6,2,2,6
160,3,3,3,3,Divorced,1,No,1,1,2,3,1
238,1,4,3,1,Single,7,No,0,18,2,4,14
1397,1,2,3,4,Married,1,No,1,10,4,2,10
306,26,1,3,1,Married,2,No,2,5,4,3,1
991,6,3,3,4,Married,1,Yes,1,3,2,3,3
482,3,3,3,3,Married,1,No,1,10,2,3,10
1176,3,2,3,3,Married,1,No,1,6,5,2,6
1017,6,2,1,4,Single,1,No,0,17,3,3,17
1296,6,3,3,4,Divorced,3,No,1,15,2,1,13
397,19,3,3,2,Married,2,No,1,16,1,4,9
913,9,2,2,2,Divorced,2,Yes,1,13,2,3,3
1115,3,1,2,4,Single,0,No,0,5,0,3,4
1362,10,4,3,3,Single,1,Yes,0,1,5,3,1
1076,3,1,3,1,Single,1,Yes,0,10,3,3,10
727,3,3,2,3,Married,1,No,2,1,3,3,1
885,4,1,4,1,Married,2,No,1,5,3,4,3
810,8,4,4,2,Married,0,No,1,4,4,3,3
243,7,4,2,4,Single,0,No,0,8,2,3,7
806,1,2,1,4,Divorced,1,No,1,10,5,3,10
817,2,2,4,2,Married,3,No,0,12,3,3,2
1410,3,4,4,4,Divorced,1,Yes,2,6,3,3,6
1225,10,4,4,4,Single,3,No,0,4,2,3,1
1207,28,4,4,3,Married,1,Yes,3,20,3,3,20
1442,9,4,2,2,Single,1,No,0,9,3,4,8
693,3,1,3,3,Single,9,No,0,4,3,3,2
408,2,4,2,3,Single,1,No,0,20,4,3,20
929,10,4,3,4,Single,1,No,0,10,2,2,10
562,8,2,3,3,Married,3,Yes,1,18,4,3,4
827,1,2,4,4,Single,0,No,0,10,4,2,9
608,1,3,3,1,Married,1,No,0,9,3,3,9
1018,3,3,3,4,Single,3,No,0,10,6,3,7
703,14,4,3,1,Single,2,No,0,20,2,3,7
580,5,4,2,1,Married,5,Yes,1,20,2,3,18
970,7,3,4,3,Married,3,No,0,32,3,3,5
427,10,2,2,4,Divorced,3,No,3,23,2,2,21
1179,16,1,3,1,Single,8,No,0,10,1,3,2
294,10,4,3,1,Divorced,1,No,2,9,4,2,9
314,1,4,2,3,Married,1,No,1,22,3,3,22
316,8,4,3,2,Married,7,No,1,4,2,3,2
654,1,1,1,2,Single,7,Yes,0,10,4,3,7
427,8,1,4,1,Married,9,No,1,10,2,3,8
168,1,3,3,3,Single,4,Yes,0,10,4,4,1
381,24,1,1,3,Single,2,No,0,9,5,3,5
217,3,4,3,3,Divorced,9,Yes,2,28,2,2,22
501,27,3,3,4,Divorced,7,No,1,10,2,2,8
1396,10,3,3,3,Single,1,No,0,1,6,3,1
933,19,3,4,3,Divorced,6,Yes,0,7,2,3,2
775,15,4,2,4,Married,3,No,1,7,5,3,2
970,8,2,3,3,Single,3,No,0,10,2,3,5
650,9,2,3,1,Married,1,No,1,5,2,4,4
141,3,3,4,2,Married,9,No,1,12,3,1,8
832,9,3,3,4,Married,7,No,0,30,1,2,10
804,2,4,2,4,Single,0,Yes,0,5,2,2,4
975,7,4,2,1,Single,8,No,0,9,2,1,7
1090,10,4,3,2,Divorced,1,No,2,2,2,3,2
346,6,4,3,4,Single,2,No,0,19,4,3,2
1225,2,4,3,1,Divorced,2,No,1,16,2,4,1
430,24,1,3,4,Married,1,No,2,10,2,3,10
268,2,4,3,3,Married,6,Yes,1,6,0,1,1
167,8,2,3,1,Divorced,3,No,1,7,3,3,0
621,3,3,2,1,Married,1,No,0,34,3,4,34
527,1,4,3,4,Single,1,Yes,0,10,2,2,10
883,26,3,3,4,Single,1,No,0,6,5,2,6
954,2,2,1,3,Single,0,No,0,9,3,3,8
310,10,1,4,3,Single,1,No,0,2,3,3,2
719,27,2,4,3,Single,4,Yes,0,8,2,3,5
304,2,4,3,4,Single,1,No,0,6,5,3,6
725,2,4,3,1,Married,5,Yes,1,24,2,3,5
1434,8,1,2,1,Single,1,No,0,10,1,3,10
715,19,4,3,4,Married,0,No,1,5,3,3,4
575,1,1,1,4,Divorced,3,No,1,5,2,3,2
657,27,2,3,3,Married,4,No,1,11,3,2,8
1146,8,4,2,1,Single,6,No,0,6,2,2,4
182,1,2,4,4,Single,2,No,0,10,2,3,4
376,19,4,3,1,Divorced,9,Yes,2,9,4,3,5
829,8,3,3,4,Married,0,No,1,5,3,3,4
571,10,4,3,1,Divorced,0,Yes,2,6,3,2,5
240,2,1,4,1,Single,6,Yes,0,17,2,3,15
121,2,3,2,1,Single,1,No,0,6,3,3,6
384,8,1,3,4,Married,1,No,1,3,1,2,3
921,1,4,1,3,Married,3,No,2,7,2,3,2
791,2,3,4,2,Married,1,No,1,8,2,3,8
1111,8,3,3,1,Married,5,No,1,6,1,3,3
570,8,2,3,4,Divorced,1,No,1,24,4,2,24
1243,6,3,4,1,Married,1,Yes,2,1,2,3,0
1092,9,3,2,2,Divorced,1,No,3,1,4,3,1
1325,11,4,3,3,Married,8,No,1,9,3,3,5
691,2,3,3,3,Married,5,No,0,30,3,3,4
805,1,2,2,1,Married,1,Yes,1,1,1,3,1
213,7,3,3,3,Married,0,No,0,14,3,4,13
118,16,1,3,1,Single,5,No,0,6,3,3,3
202,2,3,3,4,Married,1,Yes,1,26,3,2,26
676,1,3,3,2,Married,0,No,1,10,2,3,9
1252,23,3,4,3,Married,1,No,1,10,3,3,10
286,2,4,3,2,Single,7,Yes,0,40,2,3,31
1258,1,4,4,3,Single,3,No,0,7,0,3,2
932,1,4,2,4,Married,9,Yes,1,8,4,3,4
890,2,3,3,3,Single,6,No,0,5,3,2,2
1041,13,3,3,2,Married,4,No,1,8,2,3,5
859,4,3,2,3,Married,1,No,1,14,3,3,14
720,16,1,2,3,Single,6,No,0,10,6,3,1
946,2,3,2,4,Single,5,Yes,0,12,4,2,0
252,2,2,2,3,Single,1,No,0,1,3,3,1
933,29,2,3,2,Married,1,No,1,10,3,2,9
471,12,1,2,1,Divorced,2,No,1,13,3,2,4
702,16,3,2,4,Single,1,No,0,6,3,3,5
1184,11,3,3,4,Married,1,No,2,9,3,4,9
436,2,3,3,4,Single,4,No,0,12,3,2,9
589,14,2,3,1,Married,6,No,1,22,3,3,4
269,5,3,2,4,Divorced,1,Yes,1,9,3,3,9
950,7,3,3,3,Single,3,No,0,17,3,4,8
760,2,2,3,2,Married,1,Yes,0,8,2,3,8
829,3,3,3,4,Married,0,No,1,4,1,1,3
887,5,3,2,3,Married,1,Yes,1,8,2,3,8
443,3,4,3,4,Married,1,No,3,0,6,2,0
1318,26,1,3,3,Married,2,No,1,29,2,2,20
625,4,4,3,2,Single,9,No,0,10,2,2,5
180,2,1,4,1,Single,7,No,0,6,3,2,4
586,1,1,4,1,Divorced,1,No,1,9,5,3,9
1343,27,3,2,1,Single,1,No,0,6,3,2,6
928,1,2,3,4,Married,1,Yes,1,18,1,2,18
117,13,2,3,4,Divorced,2,No,1,8,3,2,5
1012,5,2,2,4,Divorced,9,No,1,10,3,2,5
661,7,1,2,4,Married,7,Yes,1,35,3,3,5
930,9,4,3,1,Divorced,4,Yes,1,18,2,3,5
638,8,3,4,3,Married,5,No,1,9,3,2,5
890,25,3,2,4,Married,3,No,0,31,3,3,9
342,16,4,2,3,Divorced,4,No,2,9,2,3,1
1169,8,2,2,4,Divorced,1,No,1,6,6,3,5
1230,1,4,2,4,Married,6,No,2,4,2,1,2
986,8,1,4,4,Married,2,Yes,1,10,2,2,3
1271,2,2,3,4,Single,5,Yes,0,8,2,3,2
1278,8,1,2,1,Married,0,No,0,6,3,3,5
141,3,3,3,1,Married,1,Yes,0,5,3,3,5
607,9,4,2,3,Married,1,Yes,1,17,2,3,17
130,25,4,3,2,Divorced,1,Yes,1,10,3,2,10
300,1,4,3,4,Divorced,0,No,1,4,2,3,3
583,4,3,2,1,Married,1,No,0,5,1,4,5
1418,1,3,3,1,Married,2,No,1,7,2,3,4
1269,4,1,2,4,Married,0,No,0,6,2,2,5
379,5,2,3,2,Married,1,No,1,10,3,3,10
395,9,2,2,2,Married,0,No,1,3,3,3,2
1265,3,3,4,4,Married,2,Yes,1,17,1,2,5
1222,11,4,3,4,Married,3,Yes,1,8,2,3,6
341,1,2,2,3,Divorced,6,Yes,3,5,3,3,3
868,8,1,3,4,Married,5,No,1,28,3,3,2
672,25,4,2,2,Married,3,No,0,16,2,3,13
1231,21,3,3,4,Married,5,No,1,10,3,3,5
102,23,4,3,4,Single,6,No,0,33,0,3,12
422,1,4,3,4,Married,4,No,1,12,2,2,5
249,2,3,3,4,Married,0,Yes,1,8,2,3,7
1252,19,1,3,2,Single,1,Yes,0,10,2,3,10
881,2,1,3,1,Divorced,1,No,1,31,3,3,31
1383,2,4,2,4,Married,8,No,2,13,2,3,5
1075,3,4,3,2,Divorced,3,Yes,1,7,4,4,4
374,25,1,3,4,Single,1,Yes,0,1,2,1,1
1086,7,1,2,4,Divorced,6,No,3,8,5,3,4
661,9,2,3,1,Married,1,Yes,0,8,0,3,8
821,5,1,3,4,Single,1,No,0,4,3,3,4
781,2,4,2,4,Divorced,9,Yes,1,3,3,2,1
177,8,1,3,2,Divorced,4,No,1,4,2,4,1
500,2,3,2,3,Single,1,No,0,2,3,2,2
1427,18,4,3,4,Single,1,No,0,1,3,2,1
1425,14,3,3,4,Married,0,Yes,1,17,2,2,16
1454,2,4,2,4,Single,1,Yes,0,3,3,2,3
617,3,2,3,3,Married,0,Yes,1,4,3,4,3
1085,2,2,1,4,Divorced,4,Yes,1,10,1,2,7
995,9,3,3,3,Divorced,5,No,1,6,2,3,2
1122,6,4,3,1,Married,7,Yes,0,8,2,1,2
618,4,2,3,3,Single,1,No,0,1,2,3,1
546,10,2,3,2,Divorced,1,No,2,1,3,3,1
462,14,3,2,3,Single,7,No,0,10,6,3,5
1198,1,3,2,1,Single,3,Yes,0,6,1,3,3
1272,5,3,2,2,Divorced,2,Yes,1,24,3,3,6
154,7,2,2,3,Married,3,No,0,13,2,4,7
1137,21,4,3,4,Married,1,Yes,1,10,2,1,10
527,8,1,3,2,Married,4,No,1,29,3,2,26
1469,20,4,3,3,Married,4,No,2,13,2,2,0
1188,20,4,3,3,Married,1,No,1,9,2,2,9
188,7,2,3,4,Single,2,No,0,8,6,3,6
1333,1,4,3,1,Married,1,No,1,15,3,3,15
1184,1,3,2,2,Married,6,No,0,5,3,3,3
867,19,3,2,2,Married,1,Yes,3,1,2,3,1
658,10,1,2,2,Divorced,2,No,1,11,2,2,1
1283,1,3,2,1,Single,1,No,0,7,2,3,7
263,6,4,3,1,Single,2,Yes,0,20,3,3,18
938,2,3,3,3,Single,4,No,0,16,6,3,11
419,21,4,2,2,Single,1,Yes,0,1,3,4,1
129,4,1,3,1,Single,1,No,0,1,2,3,1
616,12,4,3,4,Married,0,Yes,2,10,2,1,9
1469,9,4,3,2,Divorced,8,Yes,1,3,2,3,1
498,3,3,3,1,Married,1,No,1,8,2,4,8
530,3,3,2,4,Married,1,Yes,1,16,6,3,16
1069,1,2,2,4,Single,0,No,0,6,3,3,5
625,1,1,2,3,Married,5,No,0,17,2,1,14
805,4,3,3,2,Married,1,No,0,9,5,2,9
1404,20,3,3,4,Married,1,No,1,3,5,3,3
1219,18,3,3,3,Married,1,No,0,5,3,3,5
1053,1,4,3,4,Married,2,No,1,26,2,2,9
289,2,4,3,3,Single,4,No,0,7,4,3,1
1376,2,3,3,3,Divorced,6,No,1,22,3,4,17
231,8,3,3,3,Divorced,5,No,1,10,2,4,8
152,10,3,3,4,Single,1,Yes,0,6,1,3,5
882,3,4,3,4,Divorced,6,No,1,12,2,3,10
903,2,1,4,3,Single,0,No,0,9,3,3,8
1479,24,2,4,2,Single,4,Yes,0,22,2,2,1
1379,16,3,4,3,Divorced,1,Yes,0,20,3,4,19
1229,8,1,3,4,Divorced,4,No,2,12,3,3,7
335,9,3,2,1,Single,0,Yes,0,4,0,3,3
722,17,4,3,3,Single,1,No,0,10,2,3,10
906,10,4,2,1,Single,6,Yes,0,3,5,3,0
461,13,2,3,4,Single,3,No,0,5,4,3,3
974,1,4,3,4,Divorced,3,No,2,8,2,3,5
1126,1,4,3,4,Divorced,9,No,1,32,1,2,5
827,1,3,4,2,Married,1,Yes,1,6,2,3,6
840,9,1,3,3,Divorced,2,No,1,21,2,4,18
1134,16,3,3,2,Married,9,No,1,4,2,3,2
248,23,4,3,1,Married,1,Yes,1,9,2,3,9
955,4,4,3,4,Single,1,Yes,0,9,0,3,9
138,22,1,3,3,Married,4,Yes,0,7,2,3,5
939,24,4,3,3,Married,3,Yes,1,22,2,3,12
1391,10,3,3,3,Married,0,No,1,3,0,2,2
566,7,4,3,3,Divorced,6,No,1,13,3,3,8
1206,17,4,2,3,Divorced,1,No,2,5,6,3,4
622,14,3,2,2,Divorced,1,Yes,1,5,2,1,4
853,1,3,3,1,Married,1,No,1,4,1,3,4
287,5,2,3,4,Single,1,No,0,0,2,3,0
1441,17,3,3,3,Married,8,No,1,22,2,3,10
583,25,3,3,3,Divorced,1,Yes,1,16,3,2,16
153,8,2,4,1,Married,0,Yes,3,9,4,2,8
