DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany
1097,11,4,2,1,Single,1,Yes,0,1,2,3,1
109,5,2,3,2,Single,0,No,0,4,3,3,3
1066,2,4,4,4,Married,1,No,0,8,2,3,8
217,8,2,1,1,Married,1,No,1,4,3,2,4
277,6,1,2,3,Single,2,No,0,19,0,3,2
1355,4,3,2,3,Single,7,No,0,27,3,3,15
549,7,4,3,3,Single,6,No,0,8,6,3,2
466,1,4,2,4,Married,1,No,1,21,3,3,21
1055,2,1,3,4,Married,0,No,1,4,2,3,3
802,10,2,3,4,Divorced,1,No,1,3,4,2,3
265,5,4,3,3,Married,6,No,0,21,3,4,1
804,9,1,3,4,Married,4,No,0,8,5,3,1
715,2,3,2,4,Single,3,Yes,0,30,4,3,5
1141,11,1,1,2,Married,5,No,0,15,2,1,1
135,18,3,3,2,Married,3,Yes,2,17,3,3,8
247,7,2,1,3,Divorced,1,No,2,21,3,3,21
1035,3,2,3,4,Single,8,Yes,0,19,1,3,1
265,29,2,1,1,Single,8,No,0,7,6,3,2
266,2,1,1,4,Married,1,No,1,33,3,3,32
1448,28,4,4,4,Married,3,Yes,1,23,2,3,12
145,1,4,3,3,Married,0,No,1,19,3,3,18
885,16,3,4,1,Single,1,No,0,18,1,3,17
945,22,4,3,1,Single,1,Yes,0,21,2,3,21
1038,8,2,2,4,Single,0,No,0,3,2,2,2
1234,11,4,3,4,Married,3,No,1,26,4,4,9
1109,29,4,3,3,Single,9,No,0,10,2,3,8
216,1,2,4,4,Divorced,0,No,1,16,2,2,15
1089,1,2,3,4,Married,3,Yes,1,14,1,1,6
788,24,2,3,2,Single,1,No,0,6,3,3,6
124,2,3,2,2,Married,2,No,1,30,2,3,15
660,15,1,3,3,Divorced,7,No,1,9,3,2,1
342,2,1,3,1,Married,6,Yes,1,6,2,3,3
1333,10,3,3,3,Married,1,Yes,1,1,2,3,1
1144,10,4,3,2,Married,1,No,0,1,5,3,1
1186,3,3,3,3,Married,3,No,1,8,2,3,2
1464,2,2,3,3,Married,2,Yes,1,29,2,2,8
124,3,4,3,2,Single,3,No,0,8,3,2,4
300,26,3,3,1,Married,1,No,1,8,3,2,7
921,1,1,2,3,Divorced,1,No,2,5,5,3,5
430,1,4,3,4,Divorced,9,No,2,23,0,3,2
1082,2,3,2,3,Married,6,No,1,13,4,3,9
1240,9,1,3,3,Married,2,No,1,18,4,3,5
796,12,4,2,4,Single,0,No,0,15,2,2,14
444,2,3,2,1,Single,7,No,0,31,3,4,9
415,25,3,2,4,Divorced,5,No,1,18,5,3,1
769,9,4,3,4,Single,1,Yes,0,2,3,3,2
1334,10,3,2,1,Single,1,No,0,1,6,2,1
1003,8,4,2,1,Divorced,8,Yes,3,19,2,3,16
1323,4,1,3,3,Married,9,Yes,3,18,2,4,10
1366,24,2,2,1,Single,1,No,0,10,2,2,10
192,1,1,2,1,Married,1,No,2,6,2,3,5
1176,20,3,3,1,Married,0,No,1,7,1,2,6
509,7,2,4,3,Married,1,No,0,10,3,3,10
330,17,3,2,3,Married,0,No,1,20,4,2,19
1492,20,1,3,4,Married,4,No,1,14,6,3,11
1277,8,1,1,3,Married,1,No,3,3,4,3,3
1091,2,4,3,2,Married,3,No,1,23,4,3,3
857,10,3,3,3,Single,3,No,0,10,4,4,8
1376,1,2,2,1,Married,9,No,1,24,1,3,20
654,5,4,2,4,Divorced,4,No,1,9,2,3,3
1204,4,4,3,1,Single,0,Yes,0,9,2,3,8
827,29,1,2,3,Single,1,No,0,14,4,3,13
895,15,1,3,3,Divorced,1,No,1,4,5,2,4
618,3,1,3,4,Single,0,No,0,7,1,2,6
309,10,4,2,4,Divorced,2,Yes,3,8,5,3,1
1219,4,4,3,4,Married,1,Yes,1,7,3,4,7
1330,21,1,3,3,Divorced,1,No,1,1,0,2,1
1017,25,1,2,2,Single,4,Yes,0,5,0,3,2
469,2,4,3,1,Married,0,No,1,23,3,3,22
1009,1,1,2,2,Divorced,1,No,2,1,2,3,1
959,1,4,3,3,Single,3,Yes,0,5,4,3,0
970,7,4,3,2,Married,0,No,1,4,3,3,3
697,3,3,2,4,Married,3,No,3,6,2,3,0
1262,1,1,4,4,Single,2,No,0,27,3,2,5
1050,9,2,2,3,Married,1,No,1,15,2,3,15
994,7,2,3,2,Single,7,No,0,18,4,3,8
770,10,3,2,3,Divorced,0,Yes,2,9,2,3,8
1107,28,3,3,4,Divorced,4,No,1,11,1,3,7
950,3,4,3,2,Divorced,0,No,3,10,3,2,9
406,3,1,3,3,Married,3,No,1,23,3,3,12
130,2,4,3,2,Single,7,No,0,10,2,3,1
1082,27,3,3,1,Married,8,No,1,18,1,3,8
203,2,1,3,4,Divorced,7,No,3,21,4,3,18
1308,14,3,2,3,Single,1,No,0,21,2,4,20
984,1,4,2,2,Single,1,Yes,0,2,6,4,2
439,9,3,3,2,Single,9,No,0,9,2,2,5
217,18,1,3,4,Single,2,No,0,18,0,3,11
793,20,3,4,4,Married,0,No,1,3,4,3,2
1451,2,1,2,2,Married,0,No,0,6,2,1,5
1182,11,4,3,4,Divorced,1,No,1,5,3,3,5
174,8,4,2,2,Married,6,No,1,22,3,3,9
1003,2,4,3,3,Single,2,No,0,5,3,2,3
490,10,4,3,2,Divorced,0,No,2,8,2,2,7
188,29,2,1,4,Single,4,No,0,16,3,3,1
718,8,2,2,4,Married,1,Yes,1,10,2,2,10
433,1,3,4,3,Married,1,No,1,7,2,4,7
773,6,3,2,3,Divorced,1,Yes,1,3,2,3,3
247,8,3,3,3,Single,1,No,0,0,0,3,0
603,9,1,3,1,Single,0,Yes,0,6,3,3,5
167,12,2,3,4,Married,3,Yes,1,6,4,3,1
874,15,3,3,3,Married,1,No,1,2,5,2,2
367,25,3,2,4,Divorced,7,No,2,9,2,3,6
199,6,4,2,3,Married,1,No,1,4,0,3,4
1400,9,2,3,3,Married,1,No,0,6,3,2,6
528,8,3,3,3,Single,1,No,0,6,2,1,5
408,23,4,2,1,Married,1,No,1,11,3,1,11
593,9,2,3,3,Single,9,No,0,20,3,2,18
481,12,3,3,1,Single,0,Yes,0,22,2,2,21
647,4,2,3,1,Single,7,No,0,9,3,4,6
982,1,4,2,3,Married,6,No,1,10,2,3,8
477,24,4,3,2,Single,8,No,0,6,2,3,4
1485,12,3,3,4,Married,1,Yes,0,1,4,2,1
1384,3,1,4,4,Married,1,No,1,8,2,3,8
852,10,3,2,3,Married,1,No,1,10,3,3,10
902,26,3,2,4,Married,3,Yes,1,16,3,1,1
819,2,3,2,2,Divorced,2,No,1,15,2,4,7
669,1,4,2,1,Single,0,No,0,14,3,3,13
636,4,4,2,4,Married,1,No,1,2,2,4,2
1372,9,1,1,3,Single,8,No,0,7,2,2,4
862,2,3,3,1,Divorced,1,No,3,1,3,3,1
718,4,4,3,1,Divorced,4,No,1,28,2,3,5
1401,6,2,3,4,Married,1,No,1,10,5,3,10
645,9,3,3,1,Single,1,No,0,1,4,3,1
1457,7,1,3,3,Married,4,Yes,1,7,2,2,3
977,1,4,2,4,Married,1,No,1,14,2,2,14
805,3,1,2,3,Single,1,No,0,2,2,2,2
1097,10,3,3,3,Single,1,Yes,0,6,4,3,6
1223,7,4,3,3,Divorced,3,No,1,26,6,3,7
942,15,2,1,4,Married,0,Yes,1,6,2,2,5
1256,3,3,2,4,Married,0,Yes,1,1,5,3,0
1402,2,3,3,1,Married,8,No,0,28,2,3,26
111,17,4,1,3,Single,2,No,0,6,3,3,0
147,2,2,3,3,Married,1,No,1,5,2,3,5
906,5,1,2,1,Divorced,6,No,1,5,2,1,1
1329,29,3,3,1,Divorced,8,No,3,8,3,3,4
1184,2,2,3,2,Married,5,No,3,5,2,3,0
1421,2,4,3,1,Married,2,No,1,32,3,3,2
1179,19,4,2,1,Married,1,No,3,6,2,3,6
1450,15,4,3,2,Married,5,No,1,25,2,3,4
1361,17,3,3,1,Married,3,Yes,3,15,2,3,7
984,17,4,3,2,Married,1,No,1,1,3,1,1
1146,25,2,3,3,Married,1,No,1,10,3,2,10
917,6,3,1,3,Divorced,1,No,1,7,4,3,7
853,7,3,3,3,Divorced,1,No,3,10,4,2,10
200,29,4,3,4,Single,1,No,0,20,3,3,20
654,21,3,4,4,Single,1,No,0,2,2,3,2
150,2,4,3,4,Divorced,2,No,1,12,3,2,6
179,2,4,4,1,Married,7,No,1,10,3,4,4
696,7,2,4,4,Divorced,0,Yes,1,12,3,3,11
116,13,3,2,2,Married,1,No,1,2,2,3,2
1316,2,4,3,3,Single,4,Yes,0,10,2,3,8
363,1,3,1,1,Divorced,2,Yes,1,17,2,3,7
117,9,1,3,4,Married,0,No,1,15,5,3,14
107,10,2,2,2,Divorced,7,No,1,7,2,4,5
1356,10,3,3,4,Single,0,No,0,5,4,3,4
1465,1,4,3,2,Married,0,Yes,1,12,2,3,11
458,26,1,3,1,Married,3,Yes,0,20,6,3,1
1212,8,3,2,4,Married,4,Yes,1,16,6,2,13
1103,14,1,3,1,Married,1,Yes,2,9,3,2,9
966,1,4,3,3,Divorced,7,No,1,33,2,1,5
1117,2,1,4,4,Married,1,No,1,10,5,3,10
504,10,1,2,2,Single,1,Yes,0,1,2,4,1
1010,1,1,3,4,Divorced,1,No,3,3,5,3,3
685,3,4,3,4,Married,3,No,0,36,2,3,10
1332,11,3,3,1,Married,1,Yes,0,6,2,2,6
1062,24,3,2,1,Single,1,No,0,10,2,3,10
326,3,3,2,4,Single,5,No,0,13,2,3,6
920,3,3,1,4,Married,3,No,1,25,2,3,8
1098,4,1,2,3,Married,2,No,1,23,2,4,1
469,3,3,3,2,Married,1,No,0,12,2,2,11
969,2,4,4,2,Single,5,No,0,7,4,2,1
1167,4,1,3,3,Divorced,1,No,3,5,2,3,5
1329,7,3,3,4,Divorced,1,Yes,2,6,2,3,6
715,1,4,2,4,Single,6,No,0,25,3,4,1
694,1,4,2,4,Divorced,3,No,2,9,2,2,7
1320,20,3,4,3,Married,0,No,0,2,5,2,1
1099,5,2,3,2,Married,7,No,1,26,5,3,22
536,10,4,4,3,Divorced,0,Yes,2,10,3,3,9
265,25,2,4,4,Single,1,Yes,0,1,2,3,1
373,1,4,3,3,Married,1,No,1,1,2,3,1
599,24,3,1,4,Single,1,Yes,0,1,4,3,1
583,4,3,3,4,Single,1,Yes,0,8,2,2,8
1449,2,1,1,2,Single,2,Yes,0,26,2,3,24
177,8,4,2,2,Divorced,1,Yes,1,34,3,3,33
251,10,1,2,3,Single,1,No,0,2,2,1,2
168,4,4,2,2,Married,2,No,1,26,2,3,11
131,2,3,3,1,Single,0,Yes,0,4,3,3,3
237,9,4,3,2,Divorced,4,Yes,1,31,5,2,29
1429,18,4,3,4,Single,6,No,0,25,6,2,9
135,19,3,3,2,Divorced,4,No,2,15,2,4,11
791,1,4,3,3,Single,0,Yes,0,5,2,2,4
1199,4,3,4,1,Divorced,1,No,2,26,4,2,25
648,11,3,2,2,Married,4,No,2,14,5,4,10
735,6,3,3,3,Married,0,Yes,0,4,3,3,3
603,7,2,4,2,Married,6,Yes,0,18,2,3,1
531,4,4,2,4,Single,3,No,0,23,3,4,21
429,2,3,3,2,Single,9,Yes,0,18,2,3,16
621,15,1,3,4,Married,1,No,1,10,2,3,10
193,2,4,2,4,Married,1,Yes,1,2,2,3,2
968,6,2,2,3,Single,0,No,0,8,6,2,7
879,9,3,3,3,Single,7,Yes,0,10,3,3,8
806,7,2,3,3,Divorced,3,Yes,2,10,2,3,7
640,1,4,3,1,Single,2,No,0,5,2,2,3
266,1,4,3,2,Single,1,No,0,2,3,2,2
604,8,3,4,4,Married,1,No,2,10,4,4,10
364,25,2,3,2,Single,3,No,0,22,4,3,0
412,13,3,2,2,Divorced,6,Yes,2,21,4,3,19
848,23,1,3,3,Divorced,1,No,2,2,3,3,2
1089,7,4,3,3,Married,1,No,1,10,3,3,10
360,23,3,3,1,Single,0,No,0,6,2,3,5
1138,6,1,2,4,Married,0,No,1,10,6,3,9
325,10,4,3,3,Married,3,No,0,10,0,3,7
991,1,4,3,1,Single,6,No,0,10,3,4,7
1476,1,3,1,4,Married,0,No,3,10,6,3,9
1322,28,4,3,1,Married,4,Yes,0,25,2,3,3
299,25,4,2,2,Single,2,Yes,0,9,2,3,5
1030,5,2,3,2,Single,9,Yes,0,10,2,2,8
634,17,2,3,1,Married,1,Yes,2,9,2,3,9
524,18,1,3,3,Single,0,No,0,9,6,3,8
587,2,4,3,3,Divorced,1,Yes,1,10,5,2,10
256,10,3,1,2,Single,1,No,0,19,4,3,19
1060,1,4,3,2,Single,1,Yes,0,3,2,4,3
935,3,1,3,1,Married,4,No,0,10,4,4,3
495,2,3,3,3,Married,0,Yes,0,21,3,2,20
282,2,4,1,3,Married,4,No,1,23,5,3,19
206,8,4,3,2,Single,6,No,0,36,4,3,7
458,16,3,3,3,Divorced,9,No,1,6,0,3,4
943,9,4,3,4,Divorced,0,No,1,10,0,2,9
523,2,3,3,4,Single,1,No,0,9,4,3,9
1018,1,3,3,1,Divorced,0,No,1,10,2,3,9
482,4,3,3,3,Single,1,Yes,0,9,3,3,9
770,5,3,3,2,Divorced,1,Yes,1,33,2,3,33
1009,2,2,3,1,Divorced,3,No,1,11,3,3,7
507,15,3,3,1,Single,1,No,0,10,6,4,10
882,19,4,3,4,Married,3,No,3,7,6,2,3
601,7,3,2,1,Married,7,Yes,0,31,0,2,10
329,1,2,3,2,Married,3,No,1,7,3,3,4
607,7,1,4,1,Married,2,No,1,17,2,2,15
855,4,4,3,4,Single,1,No,0,11,2,3,10
1291,11,3,4,4,Married,8,No,1,5,4,3,1
1405,11,4,2,2,Single,3,No,0,29,1,2,5
1124,1,4,3,4,Single,1,No,0,0,5,4,0
817,1,4,2,4,Married,0,No,1,10,0,3,9
793,2,4,1,4,Single,3,No,0,8,3,3,6
267,13,1,4,3,Single,6,Yes,0,24,2,2,19
1369,23,4,3,2,Married,4,Yes,1,33,0,3,19
999,26,1,2,3,Divorced,1,No,3,5,2,3,5
1202,2,2,4,3,Divorced,5,No,3,15,0,3,12
285,29,2,3,3,Married,4,No,2,10,1,3,8
703,2,3,2,4,Single,7,No,0,3,3,4,1
662,18,4,3,3,Married,0,Yes,1,5,0,2,4
693,7,4,4,3,Divorced,1,No,3,4,2,3,4
404,2,3,3,4,Single,1,No,0,14,2,4,14
736,26,3,2,1,Married,1,No,1,5,0,3,5
330,22,4,3,3,Married,1,Yes,2,10,3,2,10
1498,21,1,2,4,Married,3,Yes,2,8,2,4,5
541,2,2,3,2,Married,2,No,0,14,5,3,4
1200,22,4,3,4,Divorced,3,Yes,2,12,4,2,6
1439,4,3,3,3,Married,7,Yes,0,8,2,3,6
1111,5,2,3,4,Married,6,No,0,8,2,4,5
499,2,3,3,2,Married,0,Yes,3,4,3,2,3
1485,25,3,3,3,Married,3,No,1,13,2,3,6
1372,18,1,4,3,Married,2,No,0,6,3,2,3
322,28,4,4,3,Married,2,Yes,1,24,3,2,5
930,6,1,2,3,Single,1,Yes,0,20,3,1,20
205,10,4,2,4,Married,1,Yes,0,6,3,3,6
135,17,4,3,3,Single,1,Yes,0,8,2,3,8
683,2,1,2,4,Single,0,No,0,5,2,3,4
1147,10,3,3,1,Married,0,No,1,21,5,3,20
258,8,3,3,1,Married,9,No,0,12,2,1,5
1462,11,1,3,3,Single,4,No,0,8,6,3,3
200,18,3,3,4,Single,2,No,0,10,2,3,2
949,1,1,3,4,Married,4,No,1,7,2,2,3
652,7,3,4,1,Single,0,No,0,8,2,3,7
332,17,2,2,1,Single,1,No,0,10,3,2,10
1475,28,1,2,1,Single,3,No,0,20,2,3,4
337,14,3,3,4,Single,0,Yes,0,9,1,3,8
971,1,4,3,4,Single,6,No,0,29,3,2,20
1055,1,4,3,1,Married,3,Yes,1,32,3,3,9
1136,1,2,4,4,Divorced,2,No,2,31,4,4,7
1174,3,1,3,2,Single,3,Yes,0,15,3,3,5
667,1,2,1,3,Single,1,No,0,1,3,3,1
855,7,4,3,1,Divorced,7,No,2,8,3,3,3
182,8,1,3,2,Single,3,No,0,9,3,4,3
560,1,4,3,1,Divorced,5,No,2,10,2,3,4
202,8,1,2,2,Single,1,No,0,1,3,4,1
1377,11,2,3,1,Married,0,No,0,6,3,4,5
172,4,1,2,4,Single,1,No,0,10,2,2,10
329,16,3,2,1,Married,4,No,2,11,3,2,3
465,1,1,3,4,Married,7,No,1,17,2,2,6
383,9,1,2,1,Married,3,No,0,6,2,3,3
1413,5,3,4,3,Single,0,No,0,7,2,1,6
1255,1,1,3,1,Married,2,No,1,5,3,4,3
359,2,1,3,3,Married,3,No,2,26,2,4,20
1476,4,4,3,3,Married,1,Yes,2,5,3,3,5
601,7,4,3,4,Married,4,No,1,7,3,2,4
401,1,4,2,2,Married,5,No,1,7,2,2,5
1283,5,2,4,3,Married,2,Yes,0,7,5,2,4
663,9,3,3,3,Divorced,3,No,2,11,2,4,8
326,8,1,3,4,Divorced,1,No,1,13,5,3,13
377,9,1,3,4,Divorced,4,No,1,28,1,4,7
592,2,1,2,1,Single,2,Yes,0,11,2,4,1
1445,1,3,4,2,Single,1,No,0,10,2,3,10
1038,20,2,1,1,Divorced,2,Yes,1,24,2,3,7
1398,8,4,4,2,Single,9,No,0,8,3,3,3
523,2,2,3,4,Married,6,Yes,1,7,2,1,2
1448,29,2,3,4,Married,4,Yes,2,10,4,4,3
1221,7,3,3,1,Divorced,4,No,3,15,3,3,2
1107,9,1,3,3,Married,1,No,0,2,0,3,2
218,8,4,2,2,Divorced,2,No,1,16,5,3,9
866,5,4,3,1,Single,0,No,0,6,4,3,5
981,5,3,2,3,Single,3,No,0,7,5,3,5
447,2,4,4,2,Single,4,No,0,35,2,2,9
1495,5,1,3,3,Married,2,No,1,20,0,2,3
896,2,3,3,3,Divorced,2,No,1,8,3,4,3
1467,20,4,3,2,Single,1,No,0,6,3,2,5
430,7,4,3,1,Married,0,No,2,5,2,3,4
1326,3,4,1,1,Single,3,No,0,15,2,3,13
1358,16,4,3,3,Married,8,No,2,4,2,2,2
748,9,1,3,4,Single,1,No,0,12,3,3,12
383,1,1,3,3,Married,7,No,1,11,4,2,1
990,7,3,3,3,Divorced,1,No,2,1,2,2,1
405,1,2,4,3,Married,0,No,1,13,2,2,12
1490,7,3,3,2,Divorced,3,No,2,29,3,3,8
829,15,2,3,1,Divorced,7,No,2,16,3,2,14
1496,1,1,3,3,Married,3,No,1,5,3,4,3
115,13,1,3,2,Single,5,No,0,7,4,1,5
790,24,1,2,2,Single,0,Yes,0,16,2,4,15
660,7,4,3,3,Married,1,No,1,1,3,3,1
381,9,2,3,1,Single,2,Yes,0,4,2,2,0
830,13,4,3,2,Married,1,No,1,1,2,3,1
1193,2,2,3,3,Single,5,Yes,0,16,2,2,2
1246,19,3,2,3,Divorced,1,No,2,10,3,3,10
330,1,3,3,3,Divorced,0,No,1,6,3,4,5
1229,4,4,3,3,Married,0,Yes,0,4,2,3,3
1099,4,1,2,2,Married,8,No,0,8,5,3,5
571,14,3,3,3,Married,3,Yes,1,11,4,2,5
289,2,3,2,1,Single,7,No,0,8,2,2,0
1423,1,1,2,3,Divorced,1,No,1,1,2,1,1
467,7,3,3,1,Single,0,No,0,5,5,3,4
271,3,3,2,1,Married,4,No,1,10,3,3,3
410,2,4,3,2,Married,0,No,3,4,3,3,3
1083,29,3,1,2,Married,1,No,2,8,2,2,8
516,8,4,3,3,Single,2,Yes,0,14,6,3,0
495,10,3,3,4,Single,2,No,0,10,5,4,5
1050,11,2,3,4,Divorced,3,No,1,26,2,3,14
224,1,1,2,1,Single,6,No,0,11,2,1,9
136,28,4,3,1,Married,3,No,1,24,1,4,20
1089,6,2,3,2,Single,4,No,0,9,3,3,2
228,3,3,3,2,Married,8,No,1,23,2,4,13
1029,16,4,2,2,Single,1,No,0,11,3,1,11
507,20,1,3,3,Single,0,No,0,5,2,3,4
676,9,4,3,1,Single,3,No,0,15,3,1,5
971,1,4,2,3,Married,1,Yes,0,10,3,3,10
561,3,4,3,3,Single,1,No,0,7,2,1,7
333,22,3,1,4,Single,1,Yes,0,32,2,3,32
1440,7,2,3,3,Married,0,Yes,1,12,4,3,11
1210,2,3,2,2,Married,4,No,1,4,3,3,1
674,13,1,3,4,Married,1,No,0,10,2,3,10
441,8,3,1,1,Married,3,No,1,9,3,3,7
575,25,4,2,2,Single,1,No,0,5,2,3,5
950,28,4,3,4,Married,4,No,1,8,3,3,5
288,2,4,3,4,Married,2,Yes,1,24,3,1,20
1342,9,1,3,1,Married,0,No,0,9,5,4,8
589,28,2,3,3,Married,1,Yes,1,15,3,3,15
898,6,3,3,4,Single,1,Yes,0,21,2,3,21
350,21,3,2,1,Divorced,0,No,3,2,3,3,1
1142,8,4,3,4,Divorced,3,Yes,0,8,2,3,2
538,1,1,3,2,Divorced,1,No,3,10,4,3,10
