DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany
1402,28,2,2,3,Married,0,No,2,6,5,3,5
824,5,4,2,2,Married,3,No,1,12,2,3,7
1157,2,3,3,4,Single,3,Yes,0,7,3,2,3
492,16,3,3,3,Divorced,8,No,1,18,2,3,8
598,9,3,4,3,Married,6,No,2,5,2,2,1
1242,8,1,3,1,Married,2,No,1,8,6,1,2
740,1,2,2,1,Married,1,No,1,10,4,3,10
888,10,3,3,3,Married,3,No,0,10,2,3,6
992,1,4,2,1,Single,1,No,0,3,3,3,3
1288,29,3,3,2,Married,3,No,1,9,3,3,4
104,2,1,3,1,Divorced,1,Yes,1,1,2,3,1
607,2,3,2,4,Married,0,No,1,34,4,3,33
903,2,3,3,2,Married,4,No,2,7,2,3,5
1200,1,4,3,1,Married,4,No,1,9,3,2,6
1108,15,3,3,1,Married,8,No,1,10,3,2,8
479,7,1,3,4,Single,1,No,0,1,4,1,1
685,26,3,2,4,Married,1,No,1,36,3,3,36
1351,1,2,3,4,Married,9,No,1,9,3,2,2
474,3,1,3,4,Married,1,No,0,1,5,3,1
1245,14,3,3,2,Married,0,No,1,10,3,3,9
437,16,2,3,2,Single,2,No,0,8,5,4,3
884,1,2,3,3,Single,6,No,0,15,5,3,1
1370,3,2,3,1,Single,1,Yes,0,10,3,3,10
670,10,1,3,3,Single,3,Yes,0,10,4,3,5
1462,6,4,4,3,Married,2,No,1,11,3,3,7
995,2,1,3,4,Divorced,1,No,1,6,0,4,6
264,9,3,3,3,Married,4,Yes,1,27,2,3,1
977,10,4,4,3,Married,2,No,1,4,2,3,2
1302,6,1,4,1,Married,3,Yes,1,9,3,3,3
1059,9,4,2,4,Single,8,No,0,24,2,3,1
750,28,2,4,3,Married,1,No,2,10,3,2,10
653,10,4,2,3,Married,1,No,1,8,3,2,8
118,14,4,3,1,Married,1,No,1,5,2,3,5
990,27,4,4,2,Divorced,5,No,1,8,0,3,6
1349,7,3,2,4,Married,1,No,1,1,5,2,1
563,1,4,4,1,Single,1,No,0,27,5,1,26
329,24,3,3,2,Married,1,Yes,3,1,3,3,1
457,26,2,2,3,Married,1,Yes,0,4,2,2,4
1234,20,2,3,3,Married,2,Yes,1,32,3,3,30
634,5,2,4,4,Married,3,No,2,6,3,3,3
1313,7,2,3,4,Divorced,0,Yes,1,23,4,2,22
241,7,2,2,2,Married,1,No,1,6,3,2,6
1015,5,3,1,1,Single,1,Yes,0,10,3,3,10
336,26,1,2,1,Married,1,No,1,10,2,3,10
715,2,4,3,1,Single,7,No,0,10,3,3,5
559,12,3,3,3,Married,9,Yes,2,7,2,3,3
426,10,3,4,4,Divorced,1,No,1,9,3,3,9
722,25,3,3,1,Married,1,No,1,10,3,2,9
1387,10,2,3,1,Married,2,No,3,10,3,3,7
1302,19,4,2,1,Divorced,1,No,2,7,3,3,7
819,18,2,4,1,Married,1,No,0,16,2,3,16
580,27,2,1,1,Divorced,0,No,1,6,5,2,5
546,5,3,3,4,Single,1,No,0,3,2,3,2
544,3,2,3,4,Single,1,Yes,0,0,2,4,0
1176,26,4,3,3,Married,3,No,1,27,2,3,5
170,3,3,2,3,Divorced,0,No,1,11,3,3,10
884,15,1,2,3,Married,1,No,2,18,2,3,18
208,8,3,3,3,Married,1,No,1,15,5,3,14
671,19,3,3,3,Married,3,No,3,9,2,2,4
711,4,1,3,3,Single,0,No,0,10,2,1,9
1329,2,4,2,4,Divorced,1,No,2,10,3,3,10
397,2,4,2,3,Married,3,Yes,1,10,6,4,5
737,10,4,2,1,Married,9,No,0,15,3,3,13
1470,10,2,3,2,Married,1,No,1,8,2,1,8
448,16,3,3,4,Single,6,Yes,0,18,2,2,4
602,1,1,3,4,Married,4,Yes,0,14,3,3,10
365,4,3,2,4,Married,2,No,1,23,3,3,2
763,15,1,1,4,Divorced,6,Yes,2,7,2,2,2
567,2,1,3,4,Single,1,Yes,0,6,2,3,6
486,8,2,4,3,Married,7,No,0,5,0,3,3
591,2,4,3,4,Single,2,No,0,6,0,2,4
1329,7,1,3,1,Single,3,Yes,0,10,3,1,4
469,10,3,2,3,Single,9,No,0,8,2,3,5
711,5,2,3,1,Married,4,No,2,9,6,3,3
772,2,4,4,3,Divorced,1,No,2,7,6,3,7
492,12,4,3,2,Married,4,No,0,7,3,3,5
301,22,1,3,2,Married,3,No,2,27,2,3,4
813,17,4,2,1,Divorced,5,No,3,19,3,3,14
1141,2,3,3,3,Single,1,No,0,2,3,3,2
1130,3,4,3,2,Divorced,1,No,1,11,2,3,11
311,7,1,3,2,Single,2,No,0,15,4,3,4
465,6,3,2,3,Married,2,Yes,1,30,3,3,15
894,1,4,2,3,Married,0,No,0,4,6,3,3
1040,3,4,4,1,Divorced,6,No,1,13,3,3,5
584,22,2,3,3,Married,3,No,1,36,6,3,10
1291,15,3,2,3,Married,1,No,1,14,3,3,14
880,12,4,3,4,Single,3,Yes,0,13,2,4,11
1189,1,4,3,4,Married,7,No,2,19,4,4,13
991,5,1,2,2,Divorced,1,Yes,1,10,3,2,10
392,2,4,3,4,Divorced,1,No,2,6,5,3,6
977,2,4,3,2,Divorced,0,No,2,10,4,2,9
1112,5,1,3,4,Married,1,No,2,10,2,3,10
464,16,4,3,1,Divorced,4,Yes,1,17,2,2,2
148,2,4,2,2,Single,1,No,0,4,3,3,4
1225,2,2,4,2,Divorced,6,No,3,29,2,3,3
809,1,3,3,3,Single,4,No,0,23,2,3,8
1206,23,4,3,3,Single,3,Yes,0,21,2,3,2
727,9,4,3,1,Single,1,No,0,2,3,3,2
530,16,3,3,4,Divorced,1,Yes,1,7,2,3,6
1351,26,1,3,3,Married,6,No,2,10,2,2,3
528,1,3,3,4,Divorced,4,Yes,3,8,2,3,2
1320,8,4,2,3,Single,1,Yes,0,5,2,3,5
1495,4,4,3,3,Married,7,No,1,7,5,2,0
1395,24,2,4,4,Married,3,No,0,11,2,3,4
708,7,4,3,3,Married,2,Yes,2,19,3,3,9
1259,2,4,3,2,Single,1,No,0,1,2,3,1
786,7,4,3,4,Single,1,No,0,7,5,3,7
1441,22,1,2,2,Divorced,5,No,1,8,1,3,4
1157,5,2,2,4,Married,1,No,1,15,3,4,15
370,1,3,1,4,Divorced,3,No,1,19,2,4,1
267,21,2,4,2,Married,1,No,3,14,6,3,14
1278,1,3,1,4,Divorced,1,No,2,6,2,2,6
678,19,2,2,4,Married,1,No,0,10,3,3,10
427,7,3,3,4,Divorced,1,Yes,1,3,2,3,3
921,2,3,4,4,Married,1,Yes,1,9,2,3,8
146,2,1,2,4,Single,0,Yes,0,6,2,4,5
1179,2,4,3,4,Married,1,Yes,1,10,3,3,10
581,9,3,4,3,Married,1,No,1,5,1,3,5
918,6,4,3,3,Single,1,No,0,10,3,3,10
1082,9,4,3,3,Married,9,No,1,9,2,3,5
530,2,3,3,4,Single,3,No,0,17,2,2,13
1238,1,3,2,3,Married,3,No,1,25,3,2,23
240,22,4,1,3,Married,1,No,1,1,2,3,1
1093,9,3,1,3,Married,7,No,0,25,3,1,23
390,17,4,1,3,Married,1,No,3,3,3,4,3
1005,28,4,2,2,Single,1,No,0,21,2,3,21
585,10,1,3,3,Married,6,No,1,10,3,2,5
741,2,2,3,3,Married,1,No,1,6,2,4,5
552,4,3,1,2,Married,6,No,1,10,4,3,3
369,8,2,3,1,Married,2,Yes,1,18,3,3,1
506,29,2,3,1,Divorced,1,No,3,6,2,4,6
717,13,3,3,2,Single,6,No,0,19,3,3,10
1370,27,4,3,3,Married,2,No,1,17,3,3,7
793,16,2,3,4,Married,1,No,1,10,2,2,10
543,2,3,3,2,Married,7,No,1,4,3,1,1
1277,2,3,3,4,Divorced,4,Yes,1,13,5,2,10
1456,13,2,2,1,Divorced,5,Yes,3,16,3,3,2
964,1,1,1,2,Single,6,No,0,10,2,3,0
160,4,3,3,2,Single,1,No,0,3,3,1,3
163,24,4,3,4,Single,2,No,0,9,3,2,5
792,1,4,3,4,Married,1,Yes,1,9,2,3,9
371,19,4,1,3,Married,3,No,1,10,2,1,4
611,7,2,3,2,Single,1,No,0,21,3,2,21
176,4,3,1,3,Married,4,No,2,9,2,4,5
1312,2,4,2,1,Single,0,No,0,10,2,3,9
897,10,1,3,4,Married,0,No,1,3,2,3,2
600,8,3,2,4,Divorced,6,No,1,6,0,2,4
1003,5,1,3,3,Married,1,No,1,6,3,3,5
1054,8,3,3,4,Single,1,No,0,6,5,2,6
428,9,2,1,2,Single,1,No,0,2,3,3,2
461,1,4,4,3,Single,8,Yes,0,10,5,4,3
979,15,3,2,1,Divorced,2,No,1,12,2,3,7
181,2,4,4,4,Married,0,Yes,3,6,3,3,5
1283,2,4,3,2,Single,8,No,0,13,2,2,11
1313,11,4,3,4,Single,3,No,0,8,1,4,5
211,16,1,3,1,Single,2,Yes,0,11,2,2,0
594,2,3,2,2,Married,4,No,1,9,4,2,6
1079,16,1,3,3,Married,2,No,3,10,2,3,1
590,4,4,2,1,Divorced,1,No,1,1,2,3,1
305,16,3,4,3,Married,3,No,1,10,3,3,7
953,5,2,3,2,Single,2,No,0,12,3,3,7
833,18,2,1,4,Married,3,Yes,1,15,2,3,1
807,17,3,2,3,Married,9,Yes,1,6,4,3,1
855,12,2,3,2,Divorced,8,No,3,7,6,2,5
478,2,3,2,1,Married,8,No,3,34,2,3,1
775,4,4,3,2,Divorced,5,No,2,11,2,2,9
548,9,3,3,1,Divorced,1,No,2,5,2,3,5
1375,10,4,3,3,Divorced,1,Yes,1,15,3,3,15
661,1,1,2,3,Married,4,Yes,3,27,2,2,3
244,2,2,3,4,Single,0,No,0,10,5,3,9
511,3,4,1,4,Single,5,No,0,6,3,3,2
337,7,2,3,2,Single,1,No,0,1,3,3,1
1153,6,4,2,3,Married,1,No,1,5,3,3,5
1294,8,3,3,1,Married,1,Yes,0,1,6,3,1
196,29,1,2,4,Married,1,No,2,13,3,3,12
942,3,1,3,3,Married,2,No,0,15,2,3,2
589,9,2,2,2,Married,1,No,2,5,2,3,5
734,2,3,3,4,Divorced,7,Yes,1,24,3,3,2
1383,10,4,3,1,Married,7,Yes,1,15,1,3,12
429,1,3,3,2,Divorced,1,Yes,3,6,2,2,5
1239,8,3,3,2,Divorced,2,No,0,19,4,2,10
303,27,3,3,4,Single,1,Yes,0,10,2,3,10
867,8,4,4,1,Married,6,No,1,14,1,3,10
1181,1,3,3,4,Married,1,No,1,5,6,4,5
1253,10,3,3,3,Single,7,No,0,9,3,3,4
849,26,2,2,2,Single,8,No,0,6,3,3,2
616,2,3,3,1,Married,4,No,1,7,5,2,4
1128,13,2,4,1,Married,5,No,2,10,2,2,0
1180,2,2,3,4,Divorced,2,No,1,15,6,3,7
1336,2,1,3,2,Divorced,5,No,3,13,3,3,11
234,9,4,3,1,Married,4,No,1,11,3,2,7
370,10,4,3,1,Single,1,No,0,10,4,1,10
766,20,3,3,4,Divorced,2,No,1,7,6,3,2
343,9,1,3,3,Single,4,No,0,7,2,2,3
447,5,2,4,2,Single,3,No,0,11,3,1,3
796,4,3,3,3,Divorced,0,Yes,1,23,3,4,22
1092,10,1,3,3,Single,9,No,0,9,3,3,7
920,20,4,3,2,Married,0,Yes,0,6,3,3,5
261,21,4,3,2,Married,4,No,1,13,2,4,9
1194,1,3,3,4,Divorced,4,No,1,12,3,3,5
810,8,2,4,3,Married,1,No,2,10,5,3,10
350,2,2,3,2,Divorced,4,No,1,37,0,2,16
185,23,2,1,3,Married,0,No,1,6,2,4,5
1001,4,3,2,2,Divorced,8,Yes,1,28,4,3,22
750,12,2,3,1,Divorced,2,No,1,15,3,3,7
431,7,4,3,4,Married,4,No,1,14,2,2,7
1125,7,1,3,1,Married,2,No,2,9,3,3,3
1217,1,3,3,1,Married,1,No,1,3,3,3,3
723,2,2,1,4,Married,2,Yes,2,20,4,2,4
572,10,3,3,4,Single,1,No,0,5,4,3,5
1216,15,1,3,3,Married,2,Yes,0,23,3,3,2
1431,14,2,3,3,Single,1,No,0,0,4,1,0
359,18,4,4,1,Married,0,No,0,2,4,3,1
350,13,1,2,1,Divorced,4,Yes,3,4,3,3,2
589,2,3,3,3,Married,4,No,2,10,3,4,8
430,2,4,3,2,Married,4,Yes,1,15,2,3,1
1422,2,1,3,4,Married,1,No,1,7,5,3,7
1297,5,4,3,4,Single,0,Yes,0,6,3,2,5
574,20,4,3,4,Married,1,No,0,11,3,4,11
1318,10,4,3,4,Single,8,No,0,4,2,4,0
355,10,3,3,3,Married,3,No,2,10,1,2,6
207,9,2,3,3,Single,4,No,0,7,2,3,2
706,2,4,3,4,Divorced,3,No,1,12,4,2,9
280,1,3,3,4,Divorced,1,No,1,3,2,3,3
726,29,4,1,3,Divorced,8,No,2,11,3,3,7
1142,8,4,3,3,Single,4,No,0,8,3,3,0
414,2,3,2,2,Single,7,Yes,0,7,3,2,2
1319,3,1,4,1,Divorced,2,No,1,25,5,3,19
728,23,2,2,3,Married,1,No,1,9,5,3,9
352,6,4,2,2,Married,1,No,0,1,3,3,1
823,6,1,2,3,Married,7,No,0,21,2,3,16
1224,10,4,2,2,Married,4,No,0,29,3,3,22
459,24,4,2,4,Single,1,Yes,0,1,3,2,1
1254,10,3,3,2,Married,5,No,3,14,2,3,8
1131,15,4,2,1,Married,0,No,1,8,2,2,7
835,19,4,3,4,Divorced,8,No,3,7,2,3,2
836,2,2,2,4,Married,8,No,1,19,2,4,5
1172,3,2,3,2,Married,1,No,1,1,3,3,1
945,9,2,3,4,Single,1,No,0,1,3,2,1
391,7,4,3,2,Single,1,Yes,0,1,2,3,1
1266,10,2,2,3,Married,1,Yes,1,10,4,3,10
311,20,2,3,3,Divorced,1,No,1,10,2,3,10
1480,4,3,3,4,Married,2,Yes,3,9,3,3,5
592,7,4,3,1,Single,3,No,0,11,2,3,3
783,7,4,3,1,Married,5,Yes,1,16,2,3,5
219,16,4,2,2,Married,0,Yes,0,4,2,3,3
556,25,2,2,4,Married,0,No,2,10,2,2,9
1213,2,2,2,4,Single,1,No,0,10,2,2,10
1137,1,1,3,1,Divorced,2,No,1,22,3,3,19
482,1,2,2,3,Married,1,Yes,1,1,3,2,1
511,2,1,4,3,Single,0,No,0,9,5,2,8
117,22,4,3,4,Divorced,3,No,1,24,3,3,22
170,1,2,4,1,Married,2,No,1,10,5,3,2
967,16,4,1,1,Married,1,Yes,1,5,2,3,5
1162,24,1,3,4,Single,1,No,0,5,3,3,4
335,17,3,2,2,Married,2,No,2,12,1,1,4
337,8,3,3,2,Married,5,No,1,14,3,3,5
1396,6,3,3,1,Married,9,No,1,18,3,4,13
1079,10,3,3,4,Divorced,2,Yes,1,8,2,3,5
735,3,4,2,4,Married,3,Yes,0,9,3,2,4
471,4,1,4,3,Divorced,8,No,1,4,0,2,2
1096,6,3,4,4,Married,0,No,1,8,3,3,7
1297,1,2,3,3,Single,4,No,0,12,3,3,4
217,10,2,3,3,Single,1,No,0,10,2,2,10
783,1,3,2,4,Married,1,Yes,1,7,2,3,7
746,24,3,4,1,Single,1,No,0,1,3,3,1
1251,21,1,1,3,Married,6,No,1,10,1,3,3
1354,2,2,3,2,Married,1,No,1,6,3,2,5
735,22,3,2,4,Married,1,Yes,0,16,3,3,15
1475,13,4,3,3,Single,3,Yes,0,6,0,3,2
1169,14,3,3,2,Married,8,No,1,16,4,4,8
1443,11,4,2,1,Married,4,No,1,6,3,3,0
867,9,1,3,1,Married,1,No,1,10,3,3,10
1394,8,4,2,2,Divorced,1,Yes,1,20,3,3,20
605,21,4,3,4,Married,4,Yes,1,29,2,2,1
238,5,1,4,3,Single,3,Yes,0,8,2,3,4
1206,9,2,3,4,Divorced,2,No,2,10,0,4,5
1064,2,2,3,4,Married,3,No,0,28,3,3,5
419,12,2,3,4,Divorced,3,Yes,2,14,4,3,0
1337,22,1,2,2,Married,1,No,0,1,2,3,1
682,18,2,3,1,Married,0,No,1,6,2,1,5
1103,16,3,3,3,Single,1,No,0,5,3,2,5
976,3,3,3,1,Divorced,1,Yes,1,4,3,4,4
1351,9,1,4,2,Married,1,No,0,5,3,3,5
937,1,1,3,4,Single,1,No,0,14,3,2,14
1239,13,4,3,3,Divorced,1,No,1,9,2,2,8
157,1,3,3,1,Single,0,No,0,8,6,2,7
136,1,1,3,1,Married,0,No,1,6,5,2,5
1146,15,3,3,4,Divorced,5,No,1,9,6,3,5
1125,1,4,1,1,Married,1,No,0,10,6,3,10
1404,17,3,2,4,Divorced,5,No,1,6,2,2,4
1404,1,1,2,1,Single,4,No,0,20,3,2,1
1224,7,3,3,4,Married,1,Yes,0,10,2,3,10
954,9,4,3,4,Single,1,No,0,7,5,3,7
1373,5,4,2,4,Single,8,No,0,8,1,3,1
754,26,1,3,4,Married,1,Yes,0,10,4,3,10
1168,24,1,3,1,Single,6,Yes,0,15,2,2,2
155,9,1,3,3,Married,3,No,2,9,6,2,4
1303,7,4,3,3,Divorced,1,No,3,9,2,3,9
574,11,1,3,3,Married,1,No,1,10,1,3,10
1444,1,4,3,2,Married,0,Yes,1,7,2,3,6
189,26,3,4,2,Married,4,Yes,1,35,0,3,10
1276,2,4,1,4,Divorced,1,Yes,3,1,4,3,1
119,15,2,3,1,Single,0,No,0,21,3,3,20
335,23,4,2,3,Single,1,No,0,20,2,3,20
697,10,3,3,3,Married,4,No,1,13,2,4,11
157,10,3,3,1,Single,6,Yes,0,9,3,3,5
771,1,2,2,3,Single,1,No,0,4,2,2,4
571,12,4,3,4,Single,1,No,0,5,6,4,5
692,11,4,3,3,Married,1,No,1,10,2,4,10
444,2,2,3,2,Married,3,No,1,15,4,3,11
309,2,3,3,2,Married,4,No,0,6,3,3,2
911,1,4,3,2,Married,1,No,0,12,6,2,12
977,2,4,3,3,Divorced,6,Yes,1,7,2,2,2
1180,25,1,3,3,Single,2,No,0,25,3,3,17
1313,1,2,2,3,Divorced,1,No,3,1,2,2,1
1321,1,4,3,2,Married,0,No,2,16,3,3,15
1154,2,1,3,3,Married,0,No,1,3,1,3,2
508,6,1,2,3,Married,2,No,1,10,1,3,8
557,18,4,3,1,Divorced,6,Yes,1,9,3,2,4
642,1,4,3,4,Married,3,No,1,12,3,3,5
1162,1,3,3,2,Married,0,No,2,14,3,1,13
1490,11,4,3,3,Married,7,Yes,1,5,3,3,2
581,1,4,3,3,Single,0,No,0,4,2,4,3
1395,9,2,3,3,Single,1,No,0,10,5,3,10
501,15,2,3,4,Married,0,Yes,1,10,6,3,9
267,29,3,2,2,Single,1,No,0,6,3,3,6
543,1,1,3,4,Married,8,No,2,8,3,2,1
234,1,2,2,2,Married,0,No,1,3,2,3,2
116,24,1,3,4,Single,7,No,0,18,2,3,7
201,10,2,1,3,Married,3,No,1,20,3,3,18
801,1,3,3,4,Married,1,No,2,14,3,3,14
161,10,3,4,4,Married,1,Yes,1,16,2,3,16
1382,8,1,3,3,Divorced,0,Yes,1,6,3,2,5
585,29,1,3,4,Divorced,2,No,2,16,3,2,9
1037,1,2,3,4,Single,6,Yes,0,6,2,3,4
501,5,3,3,1,Single,1,Yes,0,2,6,3,2
105,9,4,3,4,Single,2,No,0,21,3,2,6
638,9,4,3,1,Married,1,No,1,1,3,2,1
557,3,1,2,4,Married,0,No,2,10,2,3,9
688,4,4,3,2,Divorced,7,No,3,18,3,3,4
667,1,3,3,3,Divorced,1,No,1,13,2,2,13
1092,1,1,3,4,Married,9,Yes,3,4,3,4,2
300,2,1,3,3,Married,5,No,0,24,2,2,22
310,7,4,3,3,Married,8,No,1,14,4,1,10
582,28,1,2,2,Married,0,No,1,21,3,3,20
704,28,4,2,3,Married,1,No,2,8,2,3,8
301,15,4,1,4,Divorced,1,No,1,15,4,2,15
930,3,3,2,2,Divorced,2,No,1,14,5,3,5
529,2,4,3,1,Single,1,No,0,4,4,3,4
1146,26,3,3,4,Single,1,Yes,0,9,2,3,9
345,10,1,3,4,Married,1,No,1,10,1,3,10
878,1,2,3,3,Divorced,7,No,2,12,3,3,6
1120,11,2,2,4,Married,4,No,1,8,2,2,6
374,20,4,3,3,Single,8,No,0,8,3,3,5
1322,2,3,2,3,Single,2,No,0,8,2,3,2
1199,18,3,3,3,Married,1,Yes,2,10,2,4,10
1194,2,3,3,3,Married,2,No,3,20,2,3,5
287,1,3,1,4,Married,1,No,1,4,5,3,4
1378,13,4,2,2,Married,4,Yes,1,10,2,3,4
468,28,4,2,1,Single,1,No,0,5,3,1,5
410,28,4,2,1,Divorced,4,Yes,1,20,3,3,3
722,24,2,2,4,Married,0,No,1,21,2,2,20
325,5,2,3,1,Single,0,No,0,10,2,3,9
1167,5,4,2,3,Single,0,No,0,5,2,3,4
884,23,3,4,4,Married,4,No,1,17,3,3,5
613,6,4,2,1,Married,4,No,1,9,5,3,7
155,4,2,4,2,Married,1,Yes,1,6,0,3,6
1023,2,4,2,2,Married,2,No,0,17,3,2,9
628,8,2,4,3,Married,2,No,0,6,3,4,4
